index,headSize,headWidth,foreheadPosition,foreheadSize,jawsPosition,jawsSize,chinPosition,chinSize,chinPronounced,lowCheek,cheekPosition,cheekSize,earsPosition,earsRotation,earsSize,eyeSize,eyePosition,eyeDepth,eyeRotation,eyeDistance,eyeSquint,noseSize,nosePosition,noseFlatten,nosePronounced,noseWidth,noseBridge,noseCurve,noseInclination,mouthSize,mouthPosition,mouthPronounced,lipsSize
2023-07-17 16:00:29:4126,0.2653727,0.0324322,0.9781828,0.2834046,0.5426099,0.5006639,0.2994772,0.7294078,0.298539,0.5651161,0.5409058,0.5277414,0.3051463,0.5580902,0.1122429,0.6076162,0.3153695,0.3201501,0.649356,0.5218789,0.7691903,0.734458,0.9530656,0.4447837,0.7913804,0.165671,0.2197908,0.4841325,0.2423588,0.1224995,0.8426313,0.2199821,0.3357511
2023-07-17 16:00:29:9116,0.5477617,0.2836358,0.9435506,0.7858202,0.7715142,0.626487,0.4744732,0.2536532,0.07067573,0.7514211,0.9854224,0.3545002,0.3949038,0.2082074,0.5387999,0.1069661,0.1155879,0.1056037,0.247282,0.7154938,0.02865756,0.1286433,0.9529078,0.3277951,0.1909404,0.9544904,0.003769398,0.793929,0.9653113,0.4714738,0.3616008,0.4132696,0.5234208
2023-07-17 16:00:30:4136,0.02427781,0.2017608,0.9459397,0.2521716,0.9357665,0.4094858,0.9279231,0.5922309,0.1703463,0.4720164,0.4688588,0.1032188,0.2212435,0.149029,0.2236619,0.1136723,0.6441759,0.05390429,0.1562277,0.5744835,0.2639518,0.9193535,0.7034193,0.886211,0.782488,0.5428297,0.6859059,0.2910649,0.3420418,0.3682221,0.3509756,0.7693638,0.413207
2023-07-17 16:00:30:9126,0.5509323,0.7592913,0.0670507,0.4440947,0.2243546,0.9951086,0.3359399,0.5582359,0.1629831,0.9541441,0.8373977,0.5277253,0.1265271,0.6898741,0.5488111,0.7660393,0.741894,0.3653482,0.3583906,0.4989514,0.1707988,0.3043957,0.6290134,0.3172085,0.7914176,0.6616963,0.323417,0.06456983,0.1005682,0.8173382,0.1303554,0.3163149,0.7306919
2023-07-17 16:00:31:4136,0.1872959,0.01029599,0.2289531,0.8016484,0.3608527,0.6482489,0.6283022,0.7511126,0.3197685,0.5078257,0.972192,0.03258908,0.5466295,0.2919089,0.2037152,0.9843676,0.3540567,0.8744212,0.729061,0.8722101,0.6368091,0.6268556,0.2723064,0.8595291,0.5071194,0.1686496,0.4160432,0.5617923,0.8036777,0.2700179,0.256399,0.3775085,0.1469008
2023-07-17 16:00:31:9146,0.5043033,0.2889459,0.448612,0.2536624,0.7052916,0.3405299,0.5645861,0.3812503,0.5509174,0.9942261,0.1259979,0.2443501,0.07838953,0.9751725,0.07024002,0.7730777,0.410073,0.8383119,0.9865164,0.7408748,0.6161546,0.5968878,0.7238469,0.2285738,0.6605279,0.5782127,0.1508538,0.08877957,0.09852195,0.8924749,0.6050795,0.3773275,0.6075925
2023-07-17 16:00:32:4152,0.874348,0.8513664,0.4182518,0.93688,0.09894741,0.1873209,0.3452826,0.9069061,0.5234923,0.1032748,0.2725773,0.7248232,0.7603149,0.2912675,0.9695646,0.3569515,0.8315586,0.103941,0.08974409,0.4204937,0.7170773,0.003522635,0.5743114,0.3478767,0.09114516,0.5091074,0.3218426,0.8158541,0.8647131,0.2652269,0.4838694,0.5050922,0.6041726
2023-07-17 16:00:32:9167,0.9530832,0.8188614,0.1664488,0.8044348,0.1837256,0.8686969,0.813231,0.5704042,0.8807709,0.6156669,0.199825,0.4559422,0.1341224,0.4113421,0.1507729,0.06112456,0.7919083,0.9157221,0.1181692,0.9577143,0.2746357,0.2601642,0.423397,0.3671743,0.9871349,0.3216836,0.3575622,0.6596544,0.2381397,0.1437531,0.5233193,0.6667392,0.1998146
2023-07-17 16:00:33:4177,0.9902953,0.9184227,0.4725652,0.3113618,0.9925815,0.710294,0.9327656,0.6207384,0.8921492,0.6531682,0.4633301,0.7898123,0.7875255,0.393428,0.6911794,0.2092472,0.02006602,0.1748537,0.008475065,0.2693554,0.02183628,0.8233621,0.03904772,0.6253498,0.0217222,0.6577772,0.2624946,0.3104298,0.09385085,0.563839,0.02120149,0.6884367,0.1905155
2023-07-17 16:00:33:9177,0.594519,0.3417677,0.4557948,0.5615808,0.08178008,0.7993393,0.5652524,0.3396824,0.1256673,0.2723346,0.4181849,0.9315654,0.2656186,0.8919791,0.7822244,0.6048569,0.9892322,0.4012015,0.7472088,0.5300891,0.4457013,0.1260973,0.4155051,0.08065224,0.6131877,0.73773,0.9424803,0.5461001,0.9122601,0.5189376,0.962249,0.2022157,0.5671505
2023-07-17 16:00:34:4197,0.1023815,0.7119086,0.2113532,0.4345738,0.2793389,0.155604,0.01525807,0.5906783,0.8982763,0.3981735,0.7251055,0.1488817,0.3780668,0.4520447,0.8107187,0.2564692,0.09667039,0.2703392,0.8361588,0.6226069,0.9892224,0.5797355,0.141374,0.7915882,0.1280042,0.7620637,0.758539,0.5837029,0.541161,0.7545894,0.8998733,0.5528873,0.2491438
2023-07-17 16:00:34:9217,0.1741678,0.5460495,0.08608592,0.04838955,0.2126126,0.0876807,0.8547088,0.6153501,0.8826436,0.6516631,0.2462791,0.7762297,0.1189548,0.268217,0.5068914,0.9994998,0.1627039,0.773031,0.0567472,0.6319816,0.9529182,0.8323145,0.1618443,0.8208271,0.4733018,0.05140698,0.2587549,0.2618387,0.1417454,0.7192898,0.6550223,0.7463194,0.7595105
2023-07-17 16:00:35:4217,0.9793136,0.4901087,0.1662171,0.4096916,0.2556096,0.948601,0.2325922,0.04855239,0.3714551,0.5726728,0.6956675,0.4934984,0.7772447,0.2083446,0.8097706,0.1314061,0.5404858,0.5279453,0.5432921,0.3362499,0.1688322,0.4136023,0.4977389,0.7048548,0.5670583,0.8285161,0.343543,0.6768823,0.2982691,0.4778177,0.1761616,0.2605397,0.4826829
2023-07-17 16:00:35:9267,0.3193287,0.3792264,0.07233822,0.7573513,0.5820195,0.789045,0.4821487,0.8608474,0.5319689,0.984444,0.6855795,0.4725001,0.1045412,0.7271268,0.7196667,0.3759305,0.9308871,0.5003071,0.5270596,0.5683637,0.3930706,0.6666957,0.7564721,0.9992596,0.9500885,0.7889168,0.3861768,0.5717897,0.8697151,0.9948696,0.3408129,0.1035666,0.1868641
2023-07-17 16:00:36:4237,0.3800994,0.172276,0.5700627,0.9089782,0.7870698,0.1320497,0.08143461,0.1461545,0.4653627,0.02204502,0.5217704,0.38516,0.4686515,0.5730935,0.08506966,0.5234955,0.8555804,0.9520867,0.4779571,0.9052589,0.05039299,0.4018455,0.4187549,0.2026387,0.1104385,0.5031677,0.7031604,0.7727296,0.863961,0.9292513,0.8901716,0.8109456,0.985407
2023-07-17 16:00:36:9227,0.138636,0.1364626,0.7830849,0.6273075,0.2663465,0.1526779,0.2873189,0.0345279,0.3817422,0.6176888,0.8686982,0.3419953,0.8256202,0.9180723,0.9160553,0.4147019,0.8315731,0.8447592,0.2421367,0.7217023,0.5236623,0.1239693,0.6327482,0.9857022,0.9464291,0.435613,0.8955253,0.34967,0.5944915,0.1302483,0.6046483,0.608734,0.7115942
2023-07-17 16:00:37:4247,0.4084926,0.5882408,0.9265012,0.3997409,0.4524824,0.514686,0.5593764,0.6006238,0.8470651,0.51579,0.6341081,0.4644006,0.6803731,0.6109684,0.4688904,0.008152246,0.862004,0.3995129,0.9452984,0.1732836,0.1141117,0.4562519,0.3577338,0.2016139,0.2472254,0.9914515,0.5356917,0.2132976,0.9685491,0.1231589,0.8110534,0.9788314,0.9084649
2023-07-17 16:00:37:9247,0.7934461,0.4387925,0.09241974,0.4565763,0.6248402,0.6871107,0.134791,0.1812093,0.9670023,0.895064,0.9522783,0.966485,0.4758152,0.5089119,0.6958311,0.5491824,0.498004,0.6039689,0.01952755,0.4483622,0.7917224,0.605031,0.593584,0.8730999,0.5548107,0.2587252,0.6798161,0.9950665,0.753593,0.5032241,0.009562492,0.4013204,0.5018616
2023-07-17 16:00:38:4257,0.23356,0.4631765,0.4564456,0.9292835,0.2187382,0.8138312,0.9921856,0.6633368,0.5860615,0.2180475,0.01860702,0.165799,0.9676236,0.5130317,0.9759966,0.2825274,0.9958103,0.3389964,0.3222561,0.2048216,0.3377618,0.4304813,0.8941818,0.03620458,0.6428597,0.7636086,0.7025223,0.5592837,0.5045066,0.2015555,0.7101533,0.3223291,0.6285965
2023-07-17 16:00:38:9267,0.3063331,0.6913846,0.1066171,0.8041006,0.2317932,0.8762947,0.2083427,0.4834639,0.919921,0.9631109,0.04678202,0.05493879,0.8743397,0.1707838,0.07416379,0.06846821,0.686991,0.3139818,0.505645,0.1129012,0.7667938,0.9598801,0.2283812,0.5246376,0.9738015,0.8767666,0.8948108,0.912998,0.5626573,0.7779335,0.2100706,0.07277918,0.8556911
2023-07-17 16:00:39:4422,0.3487157,0.3789799,0.1175677,0.623547,0.1357994,0.6295956,0.7411131,0.4831159,0.2354159,0.3358203,0.6435238,0.3590968,0.9231681,0.2409385,0.228604,0.337052,0.3146347,0.6032616,0.4864593,0.6859004,0.07865024,0.568024,0.03127909,0.9174659,0.4396319,0.3872524,0.8612702,0.5812818,0.6796334,0.5133793,0.6550438,0.2598127,0.8386086
2023-07-17 16:00:39:9282,0.1739551,0.5733022,0.6393443,0.6147241,0.5118633,0.4110219,0.8474849,0.8388416,0.9794649,0.5225691,0.8336521,0.7903216,0.4971046,0.3348731,0.9241339,0.2990701,0.7946121,0.4047882,0.9652127,0.8996426,0.5158167,0.3490456,0.5513247,0.3406728,0.1073253,0.4017004,0.29514,0.5342397,0.7156814,0.5297384,0.5679286,0.08341622,0.06767428
2023-07-17 16:00:40:4282,0.542478,0.9717281,0.2895671,0.2520609,0.2020539,0.9406567,0.8283195,0.01365066,0.8059438,0.253729,0.7208066,0.07411551,0.2906947,0.8181262,0.6732495,0.5452355,0.6689548,0.3862354,0.5989023,0.9516152,0.1396095,0.9286783,0.05366802,0.9389677,0.1308956,0.8980864,0.1999074,0.9759306,0.4003224,0.5540953,0.1044817,0.9633255,0.7397654
2023-07-17 16:00:40:9302,0.1110679,0.4360324,0.1639824,0.3873687,0.1004385,0.5789102,0.09079278,0.9683331,0.3059834,0.1404941,0.7643583,0.7765068,0.1493822,0.7230566,0.1246703,0.4321921,0.3406964,0.1937935,0.2742054,0.2767041,0.8596176,0.2765194,0.3622808,0.1763711,0.6738592,0.09641659,0.09309089,0.6465691,0.6128195,0.4144858,0.5980161,0.4195996,0.8081703
2023-07-17 16:00:41:4302,0.9565841,0.2345077,0.8662713,0.9427427,0.0701021,0.7425147,0.502812,0.9531416,0.2847796,0.7866852,0.09350133,0.9167565,0.2637811,0.9121424,0.659031,0.02827108,0.1857589,0.5920662,0.9299916,0.816358,0.3485219,0.04107046,0.6114507,0.3944014,0.6896828,0.2304658,0.1796516,0.203524,0.8126668,0.9622074,0.6496661,0.8540567,0.7861485
2023-07-17 16:00:41:9432,0.1289419,0.4495711,0.3693992,0.1061373,0.5731235,0.2219517,0.5278539,0.04606116,0.4057201,0.8633044,0.7730471,0.6256437,0.2825554,0.1546435,0.2414873,0.2082615,0.05749416,0.5136443,0.05834579,0.1372966,0.05753243,0.5668404,0.2561646,0.1183975,0.3777023,0.6262592,0.8400276,0.5365999,0.06239951,0.8810551,0.6306109,0.885169,0.2647495
2023-07-17 16:00:42:4322,0.9112483,0.7719655,0.7538792,0.1447663,0.1491425,0.7014441,0.4673238,0.09987342,0.6925694,0.446958,0.2341058,0.7607038,0.7536198,0.8444312,0.7592148,0.09774232,0.5142458,0.9961909,0.6341965,0.9974581,0.8737298,0.724761,0.8049212,0.4808641,0.7935699,0.6841205,0.2102231,0.5234656,0.9723384,0.4941233,0.02503502,0.8218172,0.3413238
2023-07-17 16:00:42:9352,0.6007139,0.5449328,0.008888602,0.447107,0.005140305,0.3822713,0.1819378,0.8663378,0.2738559,0.2070975,0.4567037,0.6637459,0.7078117,0.3041764,0.4705718,0.2133331,0.7605705,0.5468497,0.005277276,0.371594,0.7506366,0.9811283,0.4152943,0.118638,0.7440274,0.6680809,0.1500354,0.1855142,0.5893391,0.8496313,0.423228,0.8600584,0.7654676
2023-07-17 16:00:43:4342,0.518204,0.3730965,0.1592716,0.05550134,0.6150201,0.7919605,0.3221996,0.05570948,0.1314459,0.579809,0.8004279,0.1027112,0.5168163,0.8125973,0.979525,0.37713,0.1981349,0.4048038,0.8030299,0.7213044,0.1994685,0.2389287,0.1019139,0.03547215,0.04443955,0.7745285,0.5574564,0.7562147,0.5467717,0.9950837,0.9985762,0.2273808,0.837692
2023-07-17 16:00:43:9342,0.1086671,0.996019,0.1671692,0.7222972,0.3646566,0.7362903,0.7859267,0.8225616,0.8761479,0.7512066,0.2612368,0.9297845,0.6018769,0.6183249,0.6858681,0.5024411,0.1263977,0.9166089,0.07217276,0.09563172,0.03590286,0.4308247,0.1895756,0.3301939,0.1034524,0.3757618,0.1478834,0.994148,0.2492244,0.2744308,0.2026761,0.1655039,0.5885122
2023-07-17 16:00:44:4342,0.8719014,0.7425443,0.8498467,0.9525847,0.3241405,0.2494094,0.4792446,0.1438749,0.220028,0.3282146,0.01451695,0.4106925,0.3553471,0.3099847,0.4624793,0.2271717,0.5913588,0.9570144,0.09222281,0.9409322,0.7596954,0.5925966,0.6823686,0.4447939,0.4169901,0.6425288,0.7055132,0.1444067,0.4735546,0.4962741,0.187025,0.1490843,0.2394139
2023-07-17 16:00:44:9362,0.5940589,0.1889558,0.8145509,0.349912,0.3570239,0.7646061,0.5929889,0.2623714,0.03700805,0.5355791,0.8198611,0.8121731,0.4161091,0.9424381,0.5195315,0.3240406,0.03207111,0.9583714,0.4606461,0.4502917,0.9583334,0.3940001,0.6759669,0.9597133,0.6372408,0.4446432,0.4627957,0.9156693,0.9470202,0.2518386,0.4283289,0.6804515,0.1699398
2023-07-17 16:00:45:4372,0.03847241,0.2870231,0.189849,0.8209659,0.6351286,0.9439613,0.3216836,0.9934734,0.9867179,0.4743927,0.9078445,0.9386767,0.5495843,0.3412331,0.3335142,0.8800123,0.400639,0.6134922,0.05187893,0.9307212,0.9499785,0.3138136,0.4902423,0.7849252,0.8787359,0.1247591,0.03187549,0.7672431,0.08357215,0.9832158,0.08208561,0.7562436,0.6726668
2023-07-17 16:00:45:9374,0.1652423,0.2956741,0.1347853,0.2889243,0.7085472,0.6852492,0.3069037,0.242254,0.2779035,0.3371978,0.5421401,0.5244021,0.918546,0.4388453,0.06616318,0.7424722,0.8024136,0.2848671,0.3086715,0.3326146,0.8212117,0.9637505,0.2346966,0.08444118,0.4719512,0.02153647,0.1277678,0.4153292,0.1799914,0.1328082,0.1401769,0.7431818,0.9396454
2023-07-17 16:00:46:4394,0.7360811,0.5145459,0.7426234,0.1597726,0.121487,0.3316253,0.4150303,0.6448835,0.9370919,0.3409149,0.5728915,0.4454362,0.5243644,0.8227295,0.2533205,0.7580277,0.5060156,0.09024954,0.9671413,0.5619883,0.6573696,0.6182198,0.2504156,0.6610053,0.07910907,0.5530915,0.3786792,0.8624378,0.8410704,0.1601137,0.08620656,0.068838,0.6075431
2023-07-17 16:00:46:9400,0.8771409,0.3876218,0.130962,0.1850477,0.6995889,0.3901899,0.9361355,0.5518935,0.7114756,0.4114307,0.9321501,0.8484973,0.1001449,0.8599093,0.4197868,0.09734225,0.3887021,0.7551466,0.6127823,0.8717818,0.07437372,0.537092,0.362115,0.2758159,0.4126737,0.4706933,0.7953488,0.3645188,0.03642368,0.4390418,0.4460168,0.03706276,0.5514793
2023-07-17 16:00:47:4460,0.963138,0.7246866,0.8114027,0.8661665,0.4287208,0.5103491,0.1591271,0.6466912,0.1876804,0.4841157,0.7295191,0.6866853,0.2970491,0.3935929,0.9986545,0.3726159,0.50075,0.3303944,0.7673498,0.5331267,0.7440494,0.4448377,0.8304021,0.05574846,0.4192596,0.3353048,0.6362908,0.3475345,0.4278019,0.7921649,0.01203954,0.9039873,0.5192994
2023-07-17 16:00:47:9440,0.04825294,0.9012703,0.130917,0.2397479,0.6582634,0.7975954,0.7210155,0.3209153,0.8380111,0.2333933,0.5919352,0.800288,0.02600849,0.8227075,0.7864605,0.8234317,0.8005863,0.07012594,0.5007347,0.2039746,0.8104771,0.9342098,0.2349192,0.7616851,0.8312519,0.8384911,0.07419324,0.3570613,0.2475116,0.7225168,0.9541708,0.4101066,0.7580727
2023-07-17 16:00:48:4445,0.8316933,0.8338375,0.2158598,0.9859767,0.6913333,0.5039095,0.304221,0.5808032,0.1740153,0.6470839,0.3846759,0.6331725,0.8314632,0.2013377,0.2757246,0.7073301,0.8316872,0.5662901,0.2177539,0.1251215,0.9287925,0.9235849,0.03430712,0.6962961,0.9293013,0.2755939,0.7880874,0.8030733,0.7725999,0.6482432,0.6226901,0.5282956,0.9867285
2023-07-17 16:00:48:9460,0.9943419,0.4035032,0.8709289,0.1930279,0.4337576,0.7565123,0.09975398,0.1270205,0.4821085,0.429765,0.8127016,0.6787739,0.2971006,0.885807,0.6870874,0.2786735,0.8399318,0.1279598,0.000377655,0.467058,0.185003,0.1656377,0.4090757,0.1485462,0.2395102,0.984264,0.1121587,0.5063556,0.7115432,0.8991457,0.3531105,0.6538174,0.4033737
2023-07-17 16:00:49:4540,0.6046384,0.3445572,0.1336766,0.1706082,0.266465,0.6484343,0.5546985,0.246479,0.9829857,0.5324929,0.7194645,0.5112488,0.5476634,0.921405,0.4755525,0.7158307,0.2782896,0.1198279,0.9915146,0.03679037,0.5204558,0.6316147,0.992862,0.4452716,0.535649,0.29798,0.9861605,0.9088154,0.6966834,0.6581782,0.2748604,0.4864503,0.5826797
2023-07-17 16:00:49:9500,0.6604863,0.2958633,0.5411139,0.3112529,0.4046683,0.1531054,0.4675364,0.539068,0.5101145,0.3923517,0.6973094,0.2105975,0.9005296,0.5797721,0.2285205,0.49215,0.5625196,0.06253898,0.1171932,0.7351081,0.2221867,0.4125699,0.4003914,0.4179271,0.3275517,0.1153951,0.7741781,0.6578126,0.02896369,0.7728581,0.4288774,0.5042836,0.9658979
2023-07-17 16:00:50:4460,0.449666,0.1980283,0.4791778,0.1691934,0.6746852,0.02898002,0.9018039,0.4655884,0.01060951,0.05181253,0.5760246,0.2883182,0.4362368,0.8095866,0.1989541,0.1282114,0.6638007,0.3393324,0.09774959,0.06603086,0.7007124,0.6711746,0.2859332,0.3668249,0.7466438,0.633413,0.5257174,0.9709569,0.2979478,0.1880068,0.1515779,0.9492786,0.6615851
2023-07-17 16:00:50:9480,0.3357694,0.06360281,0.04039788,0.1750928,0.9103541,0.03138506,0.5110077,0.6004577,0.6857615,0.8872828,0.5109999,0.7058671,0.4394795,0.7885967,0.8402604,0.2663217,0.7193969,0.3039859,0.6083062,0.2929009,0.2227061,0.8912065,0.8447479,0.3292813,0.4157622,0.2946002,0.9052893,0.912209,0.06613338,0.0967294,0.970778,0.3629021,0.4052545
2023-07-17 16:00:51:4480,0.7110273,0.5458093,0.7598188,0.05481517,0.8071092,0.4697161,0.8614804,0.1882063,0.9611346,0.8170428,0.7455933,0.7692966,0.6253899,0.32896,0.9730493,0.7319803,0.02851689,0.9974902,0.3221175,0.4803192,0.6320142,0.8772755,0.564106,0.02313471,0.7679559,0.8503693,0.2545786,0.5849945,0.06409967,0.4919228,0.8765295,0.8110796,0.5982848
2023-07-17 16:00:51:9500,0.447436,0.270326,0.009554029,0.8652043,0.03732121,0.2646587,0.446181,0.173443,0.3771757,0.9394375,0.7482898,0.8747659,0.9874074,0.6109264,0.7472538,0.4999482,0.008708358,0.3925944,0.5865418,0.7446338,0.5033486,0.9049909,0.9996704,0.02530122,0.01364923,0.8808717,0.3277121,0.07191145,0.01883864,0.4842872,0.1048304,0.7564214,0.5436047
2023-07-17 16:00:52:4510,0.5920939,0.5128114,0.2221851,0.004764676,0.5316272,0.9030712,0.6522595,0.5672937,0.8934759,0.9352677,0.4531614,0.5669757,0.574774,0.9309837,0.2580807,0.7466737,0.4082631,0.3245187,0.2753868,0.7419281,0.3964269,0.6714308,0.378264,0.4494044,0.2703055,0.2479998,0.1220416,0.6463169,0.8687602,0.7254469,0.01815665,0.1324017,0.617085
2023-07-17 16:00:52:9510,0.01446962,0.4100584,0.9027504,0.2484798,0.06217694,0.008148432,0.2465012,0.5292912,0.6617032,0.6670958,0.09190917,0.6122102,0.9115539,0.1854597,0.8906362,0.9754591,0.8532107,0.3539481,0.4829956,0.3597174,0.5504901,0.1456479,0.6695629,0.7625908,0.259127,0.09848332,0.4346471,0.243503,0.9681405,0.5387363,0.2060306,0.5737012,0.9779853
2023-07-17 16:00:53:4520,0.9401283,0.8772739,0.6023058,0.08341587,0.6702586,0.243404,0.2536491,0.6429229,0.2643515,0.5604253,0.6746768,0.6273685,0.372955,0.1251878,0.02073753,0.2075078,0.7892652,0.1726915,0.9156166,0.341601,0.0660013,0.884632,0.8601067,0.4407385,0.9514275,0.9624275,0.009456158,0.5027198,0.03006351,0.4887708,0.3356461,0.4669437,0.1027471
2023-07-17 16:00:53:9530,0.3922724,0.8789093,0.7385902,0.5910942,0.2760164,0.8515019,0.4377237,0.581228,0.009271383,0.1546969,0.7685865,0.2152139,0.844998,0.05064762,0.02465093,0.556761,0.8085121,0.9152973,0.5449124,0.1032721,0.2094188,0.8514745,0.2297144,0.6068947,0.2381884,0.6522744,0.9405742,0.6851383,0.2467556,0.386798,0.3197554,0.5506213,0.3270999
2023-07-17 16:00:54:4530,0.3877278,0.5500091,0.4811198,0.3497776,0.2558861,0.830514,0.8825977,0.473902,0.01791596,0.8648363,0.9202914,0.1060247,0.4653158,0.4801485,0.253248,0.9114981,0.2527578,0.8565295,0.2677116,0.7140151,0.5639039,0.764693,0.8777425,0.0588007,0.6096136,0.5722012,0.04852879,0.8929359,0.9587059,0.8806193,0.7707834,0.1133193,0.4885207
2023-07-17 16:00:54:9540,0.1263992,0.00680089,0.8361477,0.8336111,0.4938453,0.8971337,0.2500929,0.4099502,0.736442,0.4214942,0.3011232,0.401643,0.3611662,0.4316613,0.5628342,0.9125545,0.9731808,0.5508865,0.3366657,0.9445398,0.8708348,0.06421757,0.448136,0.2235668,0.9467257,0.04314494,0.5127946,0.8511015,0.2744845,0.2432573,0.8385689,0.2106084,0.08683193
2023-07-17 16:00:55:4550,0.7033482,0.2966263,0.3121491,0.9795229,0.9561608,0.4166936,0.1341078,0.2908286,0.7101134,0.8518691,0.1948406,0.2919373,0.8611368,0.82319,0.6827854,0.2064469,0.6029679,0.275066,0.9854442,0.6713589,0.8872911,0.7874738,0.6272184,0.302445,0.2521006,0.5956818,0.9410377,0.3076803,0.4571661,0.2810747,0.8138527,0.5546555,0.3957266
2023-07-17 16:00:55:9570,0.6109176,0.4426659,0.9831358,0.8061748,0.4940069,0.8580306,0.5382643,0.5035959,0.06137252,0.8042188,0.4467513,0.2500883,0.1366694,0.05373526,0.9510663,0.6222486,0.5719439,0.794589,0.1355516,0.3138903,0.5181242,0.6211988,0.2346019,0.5553561,0.5991691,0.8827771,0.4934673,0.8170208,0.1011385,0.2830054,0.8642246,0.2486196,0.4722425
2023-07-17 16:00:56:4574,0.06007659,0.9453299,0.6859578,0.6367002,0.5733511,0.9068173,0.6039892,0.1840265,0.8252852,0.0734576,0.9310974,0.9431396,0.4218455,0.3853905,0.4994856,0.220333,0.1665053,0.654514,0.4755109,0.1602437,0.2862825,0.08201396,0.6107634,0.3769622,0.838292,0.8838583,0.07319999,0.8262697,0.4504973,0.3776669,0.4460071,0.8362281,0.8669047
2023-07-17 16:00:56:9594,0.6611797,0.3214971,0.9124135,0.6877879,0.8295054,0.3206843,0.3072914,0.7319956,0.5963332,0.6558487,0.6145814,0.3586361,0.9330143,0.3362895,0.6474985,0.1780816,0.4508623,0.03136539,0.452952,0.7850236,0.3133654,0.6158431,0.6326679,0.7509369,0.2111213,0.3829541,0.5388941,0.2568904,0.1519254,0.4133074,0.5027401,0.7207375,0.8392185
2023-07-17 16:00:57:4609,0.7196358,0.352135,0.6591977,0.5094646,0.6655587,0.4453997,0.6914804,0.1348463,0.9145308,0.6673756,0.3504073,0.8531982,0.4693797,0.7437489,0.1222136,0.3212025,4.923344E-05,0.4822951,0.5409296,0.04035723,0.8856581,0.9709688,0.3142452,0.04793954,0.4772823,0.2598374,0.4917611,0.7020922,0.6594614,0.3464469,0.5831681,0.7967339,0.2373017
2023-07-17 16:00:57:9655,0.8738248,0.4918894,0.08198488,0.6754318,0.6591909,0.2091089,0.6530358,0.7420437,0.5127259,0.05452991,0.807878,0.8817629,0.1969512,0.365104,0.7627091,0.493288,0.302022,0.2790673,0.2809108,0.8138775,0.4894553,0.4197019,0.4551713,0.4601348,0.4337211,0.9337654,0.1445389,0.5543979,0.9421432,0.4391994,0.7240448,0.4584226,0.5991843
2023-07-17 16:00:58:4605,0.8810059,0.3158112,0.9852265,0.1598718,0.08635557,0.7987378,0.8956223,0.9650515,0.06207848,0.7152648,0.9313931,0.1878169,0.6712881,0.07877624,0.1124989,0.6419187,0.5218132,0.6625028,0.3863294,0.2208954,0.001824021,0.4833457,0.8744683,0.9873918,0.9078604,0.1136529,0.5929639,0.6103663,0.9328372,0.1521032,0.1802282,0.8063487,0.4156017
2023-07-17 16:00:58:9615,0.03903532,0.8490067,0.3776086,0.1147567,0.3028446,0.2348828,0.981039,0.5187195,0.7263573,0.1309755,0.5921152,0.7303395,0.78681,0.8988274,0.1966165,0.2680969,0.3651746,0.5508159,0.6574122,0.5989359,0.1331811,0.7600044,0.8884215,0.9995716,0.8569934,0.8454641,0.1099267,0.3448504,0.8543092,0.3832656,0.7709312,0.7574328,0.9649372
2023-07-17 16:00:59:4625,0.02142,0.8045449,0.2938796,0.0437578,0.06986868,0.6502233,0.8648753,0.1228136,0.3545458,0.3926967,0.9957319,0.1434888,0.2971089,0.9842292,0.4877205,0.1790698,0.8487238,0.00109899,0.2078315,0.08742762,0.2083638,0.9699767,0.8532165,0.8649689,0.5085115,0.8011353,0.8941239,0.9764277,0.5401217,0.1739311,0.9366362,0.9930906,0.05295753
2023-07-17 16:00:59:9645,0.4549245,0.9668303,0.6004445,0.5115964,0.004677653,0.9144133,0.5207073,0.9509078,0.4166458,0.4299911,0.8836924,0.993275,0.5260497,0.3257919,0.3446606,0.7562015,0.860949,0.9983929,0.2982833,0.5970765,0.9665288,0.3819184,0.7282088,0.5194588,0.5053366,0.1401148,0.5249273,0.109095,0.09395468,0.3621908,0.1613196,0.5584554,0.3625988
2023-07-17 16:01:00:4645,0.8229458,0.8648266,0.3122497,0.07340777,0.3572364,0.4176882,0.6319224,0.4318973,0.574165,0.9059157,0.7219321,0.4455797,0.981954,0.4321085,0.3516304,0.8473524,0.9058355,0.2441435,0.6577797,0.5845392,0.9024249,0.8873398,0.03174841,0.7145156,0.3343859,0.7801743,0.7734234,0.813144,0.5730446,0.9957719,0.7447555,0.1154286,0.8923098
2023-07-17 16:01:00:9655,0.8048066,0.008447409,0.1115258,0.8587317,0.5560308,0.6911871,0.7798865,0.2484039,0.9563236,0.7814568,0.5480031,0.9511195,0.6842804,0.7847942,0.359978,0.1204097,0.2727415,0.627318,0.3749171,0.02330267,0.2729667,0.5355433,0.7060934,0.6988219,0.8257371,0.03843784,0.4097913,0.7434988,0.1087258,0.5476417,0.2947939,0.294364,0.6782889
2023-07-17 16:01:01:4690,0.6810161,0.7049202,0.3528683,0.8957156,0.3497015,0.764984,0.9991759,0.5585325,0.3256386,0.856373,0.6426011,0.2966555,0.08780921,0.3371752,0.5522762,0.9902465,0.5133092,0.625754,0.4535415,0.9070426,0.02450752,0.9026942,0.456549,0.7194829,0.4189792,0.1232229,0.9297984,0.5511011,0.8234341,0.2121671,0.310599,0.5435809,0.03897369
