index,headSize,headWidth,foreheadPosition,foreheadSize,jawsPosition,jawsSize,chinPosition,chinSize,chinPronounced,lowCheek,cheekPosition,cheekSize,earsPosition,earsRotation,earsSize,eyeSize,eyePosition,eyeDepth,eyeRotation,eyeDistance,eyeSquint,noseSize,nosePosition,noseFlatten,nosePronounced,noseWidth,noseBridge,noseCurve,noseInclination,mouthSize,mouthPosition,mouthPronounced,lipsSize
2023-07-19 11:32:17:2035,0.1740445,0.8512034,0.8123472,0.0116694,0.07937205,0.4011913,0.6007579,0.624424,0.1087497,0.7360959,0.4741641,0.8820674,0.6661869,0.1515563,0.8175429,0.7517985,0.03864431,0.6377468,0.9198029,0.3106924,0.8733456,0.3817946,0.7787373,0.6470379,0.7343378,0.6075717,0.5877832,0.46238,0.9128082,0.3642769,0.07403612,0.9075806,0.1259397
2023-07-19 11:32:17:7035,0.9924754,0.6493541,0.6938457,0.2144048,0.4274556,0.201751,0.6233605,0.1350888,0.367552,0.8168712,0.9797838,0.1083641,0.03696108,0.2027854,0.03016174,0.7687091,0.177665,0.7970387,0.3951021,0.7175845,0.1005579,0.3038076,0.925293,0.97913,0.02939546,0.01448119,0.5534204,0.1547022,0.9904211,0.8859237,0.3171796,0.7258245,0.0003699064
2023-07-19 11:32:18:2055,0.7491097,0.5425635,0.3202091,0.6855326,0.1180252,0.7694111,0.892037,0.2391087,0.6976712,0.2409856,0.04191971,0.9604752,0.7293012,0.8293047,0.3130894,0.4595627,0.8587494,0.2791362,0.4656139,0.5344703,0.7402848,0.8077885,0.3906215,0.3804807,0.1525041,0.3345277,0.049927,0.5926239,0.9603114,0.8663225,0.9971442,0.6813729,0.5949493
2023-07-19 11:32:18:7062,0.1616582,0.453677,0.1700592,0.9446923,0.9133199,0.6559153,0.4339598,0.6612808,0.3340769,0.6521875,0.6203013,0.1753342,0.5924154,0.8682767,0.2849088,0.8735958,0.654704,0.9025871,0.6585296,0.01651216,0.443651,0.3067285,0.9341787,0.5660473,0.4703109,0.2755049,0.4175287,0.1102577,0.7121665,0.5127512,0.1663072,0.189749,0.4751515
2023-07-19 11:32:19:2062,0.753113,0.4874784,0.2348665,0.2912541,0.5697151,0.2270601,0.6624806,0.09034383,0.4120871,0.678533,0.0624516,0.6711415,0.3494903,0.8956733,0.3940533,0.3028725,0.8279506,0.2097192,0.3919399,0.9052112,0.8888224,0.2649321,0.2389609,0.2147199,0.9809189,0.3536794,0.1626515,0.9014287,0.7464738,0.5088729,0.213822,0.3034945,0.05823851
2023-07-19 11:32:19:7082,0.2733572,0.3744486,0.2344222,0.9628679,0.3666109,0.9508299,0.2793426,0.02686536,0.6804212,0.4348766,0.4625719,0.4591815,0.2188557,0.8797275,0.346351,0.7594705,0.2897478,0.3666922,0.3319827,0.6797705,0.1027384,0.7669979,0.2641947,0.4736614,0.5585081,0.560499,0.8732102,0.755757,0.8045421,0.9494859,0.6629845,0.9244587,0.9091007
2023-07-19 11:32:20:2092,0.9451479,0.9352751,0.1966795,0.8788823,0.5815353,0.41978,0.9937162,0.03810763,0.06087029,0.1472821,0.798719,0.6288188,0.200528,0.1408135,0.7793895,0.3407544,0.5067444,0.6491791,0.7734007,0.7346635,0.8780769,0.5743827,0.3799598,0.6774415,0.05158007,0.03157711,0.7941343,0.05370843,0.627955,0.9214321,0.2272686,0.5428042,0.048931
2023-07-19 11:32:20:7112,0.3095313,0.7712291,0.3008115,0.6441854,0.3584787,0.265807,0.3308468,0.7000366,0.4123682,0.5310814,0.3849353,0.4196635,0.9284271,0.1402626,0.9944677,0.3253346,0.2088268,0.1634433,0.05229259,0.7113426,0.3697802,0.1469243,0.5489359,0.1590203,0.79491,0.7914435,0.2819143,0.1104834,0.07685947,0.7866827,0.05899215,0.9616776,0.430814
2023-07-19 11:32:21:2131,0.01066065,0.6930618,0.6939653,0.8097053,0.1423618,0.80879,0.897274,0.2060949,0.6352936,0.3353751,0.5074423,0.8672822,0.59741,0.006761432,0.6445491,0.821689,0.4199573,0.1998637,0.1361917,0.7425759,0.7865608,0.8875821,0.3226659,0.149647,0.7319914,0.1907316,0.9187024,0.2856833,0.3070378,0.7021071,0.04819691,0.4194902,0.3175465
2023-07-19 11:32:21:7161,0.6062338,0.8580786,0.6137655,0.8536071,0.9204413,0.3818737,0.4973846,0.6318723,0.7655135,0.4481333,0.8784133,0.7717019,0.8628407,0.2426747,0.6851736,0.1575544,0.03392756,0.4260305,0.3613582,0.4590829,0.3068591,0.3827621,0.8632075,0.5920953,0.2174156,0.5834138,0.691316,0.8013955,0.3341038,0.8057466,0.4699401,0.7222095,0.6982353
2023-07-19 11:32:22:2153,0.1544386,0.7596382,0.964828,0.7689785,0.1144161,0.6887398,0.7391281,0.1596389,0.5693908,0.8959405,0.7839843,0.1069107,0.6366401,0.4745709,0.6881214,0.327114,0.8267579,0.705603,0.4012821,0.9351825,0.7977543,0.3911657,0.407993,0.02875209,0.1197026,0.2176821,0.2616208,0.5748503,0.2855634,0.3259959,0.02611339,0.7479503,0.4436774
2023-07-19 11:32:22:7203,0.03150165,0.9059242,0.2426957,0.06486547,0.5228303,0.7872795,0.9803876,0.451377,0.7604598,0.228821,0.8791349,0.02799726,0.1752993,0.6125517,0.03374529,0.579639,0.6718559,0.04961419,0.009092331,0.7433027,0.2384622,0.9375155,0.3630047,0.2962413,0.05624437,0.8933653,0.5759799,0.4669719,0.3692431,0.4569429,0.8312415,0.419975,0.8003689
2023-07-19 11:32:23:2203,0.4554927,0.03391469,0.09897518,0.0474112,0.1885325,0.1897734,0.5779372,0.3315341,0.8510947,0.5821281,0.3259949,0.8682008,0.9021448,0.08832884,0.2892699,0.3813804,0.8498212,0.2117815,0.2723801,0.8572438,0.5446574,0.5011017,0.3749879,0.4429764,0.7486718,0.5648442,0.4158568,0.325619,0.5768134,0.3768319,0.5091648,0.6158656,0.9473507
2023-07-19 11:32:23:7173,0.8087925,0.1286643,0.2005639,0.9904332,0.2274741,0.1732618,0.193706,0.1739126,0.1235859,0.2070742,0.3827223,0.8134658,0.1611199,0.4517813,0.8019131,0.8402176,0.009864569,0.906195,0.1652613,0.5492695,0.656056,0.2312037,0.7525748,0.5391232,0.838707,0.4506131,0.5688661,0.0932045,0.9916587,0.9454001,0.7402893,0.7487792,0.5969066
2023-07-19 11:32:24:2193,0.3009545,0.1588849,0.4111426,0.4553531,0.7862591,0.6517736,0.2849368,0.2448834,0.3880355,0.6005871,0.1486158,0.7746843,0.4557638,0.8218373,0.0730325,0.7309387,0.7494413,0.4262385,0.3054898,0.05872858,0.33803,0.3774355,0.5226898,0.7736979,0.135626,0.2555415,0.4127281,0.9124109,0.09704542,0.9408439,0.6921321,0.397823,0.9782615
2023-07-19 11:32:24:7193,0.4914324,0.2932491,0.8762733,0.54279,0.961127,0.008148551,0.1473833,0.6295451,0.04288769,0.04033267,0.1689596,0.6229143,0.4796196,0.3980296,0.1177572,0.5864536,0.07816875,0.5841724,0.8986882,0.8322161,0.843695,0.8875637,0.6175891,0.005258322,0.03732932,0.03578544,0.9254948,0.3192109,0.1610678,0.2132988,0.4148195,0.8052039,0.7155699
2023-07-19 11:32:25:2203,0.5484521,0.2033864,0.7636272,0.4390443,0.1104636,0.7529864,0.05080485,0.2952492,0.7856357,0.2053065,0.6170271,0.997045,0.9980071,0.2628253,0.4074141,0.9254695,0.2559746,0.8819947,0.03873837,0.9618487,0.09232593,0.6132029,0.3453384,0.3507767,0.8791053,0.4508571,0.05454147,0.4415024,0.7694623,0.6026521,0.751459,0.7515565,0.05625379
2023-07-19 11:32:25:7223,0.6495622,0.4490915,0.8035694,0.04236162,0.06566262,0.6859813,0.8460639,0.4221216,0.3500748,0.7577858,0.7735356,0.5768606,0.4594575,0.09975147,0.9261718,0.01363909,0.8805873,0.8753778,0.2171352,0.2927009,0.2042599,0.6416522,0.871379,0.3800512,0.6065713,0.5553007,0.2884628,0.5388731,0.8955785,0.620169,0.08205616,0.993921,0.06952369
2023-07-19 11:32:26:2243,0.8265079,0.8302557,0.1105869,0.5297863,0.3448524,0.2902853,0.2934727,0.6157762,0.5907837,0.2721428,0.4488501,0.3858265,0.805689,0.535134,0.3162683,0.6027357,0.4370117,0.2933803,0.6273097,0.5006614,0.3425707,0.9525501,0.5024211,0.9161973,0.3885747,0.07118464,0.7678815,0.1976382,0.8569677,0.6123847,0.3016921,0.7657102,0.4974009
2023-07-19 11:32:26:7293,0.3706746,0.3264114,0.8061939,0.9648627,0.7916775,0.1780722,0.6249211,0.4726232,0.3561583,0.5162663,0.4535574,0.4795703,0.4857675,0.1545733,0.03024757,0.054093,0.9501866,0.3043576,0.02662122,0.4635398,0.3944946,0.6212531,0.122418,0.03786027,0.2392213,0.4622487,0.350651,0.8610202,0.06362176,0.03406918,0.2817819,0.849503,0.9198685
2023-07-19 11:32:27:2263,0.2684789,0.6053734,0.6347399,0.7157501,0.3533563,0.2612259,0.6667379,0.7182857,0.1641484,0.4641069,0.7430182,0.5309014,0.530982,0.5576102,0.8745421,0.007459044,0.88963,0.8051395,0.5931638,0.7222123,0.754397,0.7379616,0.9957043,0.3504637,0.1957121,0.8019638,0.07320726,0.8328544,0.8762465,0.4391708,0.3344443,0.9113125,0.2427535
2023-07-19 11:32:27:7283,0.8346652,0.1332853,0.9102057,0.3257034,0.5763984,0.8851552,0.592324,0.2808015,0.3608443,0.6282026,0.8620055,0.4804534,0.952103,0.2400553,0.4936039,0.7848494,0.458968,0.857706,0.592895,0.3576691,0.7855877,0.816698,0.600905,0.6056313,0.9263079,0.4362277,0.2345467,0.3159173,0.9028341,0.4859992,0.480602,0.4452468,0.7579738
2023-07-19 11:32:28:2293,0.5318994,0.5739076,0.4720419,0.9787076,0.3167929,0.5383484,0.465281,0.1465821,0.3465174,0.4332454,0.02460301,0.6976359,0.9265072,0.8889821,0.06465328,0.9468895,0.6261238,0.4929872,0.586827,0.2946287,0.8782313,0.08755374,0.6574937,0.5013656,0.8825341,0.2254556,0.5936422,0.07496858,0.2549098,0.3625156,0.4186869,0.4944214,0.9403574
2023-07-19 11:32:28:7302,0.03707898,0.67269,0.4989201,0.08074641,0.01230121,0.5330104,0.8383019,0.4260274,0.9895254,0.6089137,0.940508,0.3524686,0.3025129,0.9966297,0.2001559,0.7169052,0.6633366,0.140123,0.888124,0.3305871,0.4259264,0.5968907,0.660516,0.2584745,0.03550136,0.0801549,0.3398791,0.9540948,0.75116,0.4479408,0.9502553,0.6133508,0.4412343
2023-07-19 11:32:29:2402,0.213594,0.2709751,0.4638636,0.04082847,0.5134738,0.9901912,0.6848559,0.6773226,0.644721,0.6141064,0.7574575,0.6492136,0.8266404,0.6253216,0.9824588,0.7866251,0.9510599,0.1441468,0.06622863,0.5717298,0.1261109,0.8311576,0.9895955,0.310213,0.9767103,0.5465243,0.5069321,0.5605196,0.318592,0.8929324,0.2133607,0.3017291,0.9979531
2023-07-19 11:32:29:7312,0.5747897,0.2633576,0.0896492,0.1085274,0.3281998,0.3333854,0.03557444,0.01191866,0.6690488,0.9464347,0.8591124,0.2828538,0.7091759,0.4142002,0.06256688,0.635394,0.3113837,0.8033571,0.3500757,0.2015618,0.1189531,0.9416493,0.2473066,0.4505398,0.9728856,0.3787587,0.1329291,0.1879288,0.248572,0.7313215,0.8870275,0.1918238,0.9251432
2023-07-19 11:32:30:2312,0.1736368,0.3141904,0.5218909,0.6136289,0.1307793,0.4821156,0.4403011,0.9642209,0.2673668,0.5331692,0.6583756,0.5798863,0.8859094,0.6830434,0.616664,0.7764599,0.1917244,0.288996,0.4138536,0.263125,0.9579269,0.556219,0.7932423,0.3738469,0.8523408,0.8984699,0.6525337,0.8015081,0.5643161,0.03701329,0.6800351,0.7329514,0.7612721
2023-07-19 11:32:30:7332,0.2768528,0.3105043,0.6465155,0.3239791,0.6840928,0.6541215,0.840232,0.1691159,0.02523839,0.4339312,0.3692831,0.8120008,0.4572192,0.5279443,0.1212984,0.8081236,0.8996662,0.8446004,0.3867698,0.001247644,0.735651,0.4647614,0.7123796,0.2486656,0.1523871,0.2754537,0.4826486,0.2114924,0.8043278,0.6845349,0.1890994,0.9247581,0.7444997
2023-07-19 11:32:31:2352,0.3752949,0.6513129,0.0488497,0.3554606,0.4401914,0.0855397,0.03606749,0.2890348,0.8500125,0.5436824,0.7938153,0.0005749464,0.5969086,0.04352891,0.5066923,0.4912807,0.09758925,0.2593071,0.677193,0.1109138,0.6155369,0.2033679,0.2310579,0.1505818,0.2841312,0.7798686,0.1964356,0.2533736,0.7593241,0.7446764,0.01732445,0.8031305,0.3102912
2023-07-19 11:32:31:7362,0.06394279,0.0001806021,0.8350271,0.871608,0.9016118,0.3948646,0.2016264,0.2536889,0.5836793,0.18505,0.5875891,0.02534199,0.7026608,0.5308536,0.2409312,0.3106717,0.5558631,0.02430475,0.963233,0.3528963,0.4323708,0.003391623,0.8103315,0.3817564,0.2920217,0.374733,0.05786252,0.5646978,0.6149337,0.6939732,0.6268238,0.955647,0.4076615
2023-07-19 11:32:32:2372,0.5808008,0.7297413,0.2618784,0.6338845,0.8124758,0.9631222,0.360055,0.5928432,0.1189456,0.9299331,0.2794223,0.3806434,0.5401888,0.4556633,0.2494359,0.2485318,0.1272826,0.8541497,0.5898215,0.06979942,0.9695054,0.4036306,0.7720311,0.5966317,0.4757876,0.8592887,0.6883643,0.1604927,0.2553051,0.2781882,0.8252695,0.5223649,0.9226989
2023-07-19 11:32:32:7388,0.6531872,0.1112643,0.08567369,0.2432297,0.4506848,0.7829159,0.8372929,0.7830275,0.5034656,0.7277337,0.7446959,0.2003413,0.2023367,0.2202331,0.2512177,0.3279114,0.9522886,0.7192687,0.8441052,0.703766,0.3127584,0.6111502,0.8556659,0.8353819,0.5870389,0.1470356,0.04400229,0.05084395,0.3627875,0.7987579,0.6673688,0.7892084,0.1846715
2023-07-19 11:32:33:2407,0.4265646,0.07408142,0.8089864,0.8806053,0.3946418,0.3214118,0.4712256,0.5535056,0.9343394,0.8948458,0.918254,0.3277633,0.6924574,0.1985694,0.5943275,0.2325777,0.5018449,0.9206716,0.1754407,0.6000372,0.9491829,0.06283402,0.7334919,0.4900123,0.670264,0.289074,0.04166114,0.7371075,0.6066174,0.7271516,0.2564787,0.2171535,0.641601
2023-07-19 11:32:33:7397,0.3178197,0.4543526,0.2874466,0.1453239,0.1363051,0.9056853,0.6424905,0.2826468,0.5919312,0.4005617,0.4671335,0.6961107,0.08634484,0.08264077,0.0008672476,0.7476876,0.5241711,0.4517103,0.07020509,0.1127501,0.8565207,0.003069878,0.8252965,0.7343651,0.1492573,0.3754259,0.06526065,0.1248707,0.330766,0.07918179,0.3055033,0.2045832,0.2909394
2023-07-19 11:32:34:2422,0.6846861,0.9117872,0.2799135,0.2637989,0.9839597,0.8166198,0.04660654,0.3198841,0.2454449,0.9396899,0.9433378,0.299731,0.8759453,0.3369063,0.1204044,0.8577175,0.8482126,0.9463198,0.9630816,0.2528562,0.335672,0.5206345,0.5599144,0.785274,0.4494662,0.5969879,0.2806295,0.7290986,0.04650664,0.01027703,0.8211466,0.5920883,0.6430779
2023-07-19 11:32:34:7422,0.3908984,0.3607351,0.3343893,0.7273695,0.3347178,0.1885184,0.6529716,0.5981899,0.0930407,0.7123359,0.4436198,0.01937163,0.2838164,0.491057,0.7987524,0.4896517,0.8489386,0.3180276,0.8494773,0.399367,0.6223443,0.02357304,0.1389024,0.0753355,0.9710346,0.0739547,0.5348709,0.1423517,0.1342857,0.9306991,0.7149044,0.2015196,0.3698167
2023-07-19 11:32:35:2632,0.8775208,0.7842497,0.939324,0.2669625,0.9395204,0.5749039,0.1182692,0.2336679,0.9361031,0.5605218,0.5945076,0.8757479,0.281114,0.7586654,0.6642984,0.6929597,0.4133342,0.8928789,0.9759902,0.01290917,0.4310264,0.04369891,0.1022769,0.8872923,0.3338451,0.4529914,0.9961674,0.5754921,0.02001703,0.8626329,0.5653984,0.8017864,0.6451503
2023-07-19 11:32:35:7512,0.3626555,0.6121401,0.6872227,0.2504199,0.2534471,0.6202887,0.9855986,0.8662759,0.7580336,0.3082922,0.8113722,0.4910435,0.1830399,0.8123446,0.5377271,0.7218537,0.8410121,0.9246283,0.4651126,0.6682856,0.7790779,0.8236691,0.9996827,0.9836811,0.02331734,0.2960365,0.06731999,0.6668488,0.9985502,0.371869,0.09759343,0.5256177,0.7780107
2023-07-19 11:32:36:2452,0.6029748,0.7117219,0.6876023,0.7206119,0.04709995,0.8212847,0.3210071,0.286108,0.1707587,0.1139293,0.2425306,0.1970179,0.08884442,0.3011473,0.8174297,0.3493318,0.8797002,0.5002384,0.1607925,0.9771049,0.7753121,0.8644171,0.4676562,0.133719,0.1233158,0.5083156,0.7369833,0.817366,0.09071732,0.2204964,0.02478075,0.05226302,0.5962073
2023-07-19 11:32:36:7472,0.816736,0.1117069,0.6363815,0.5138757,0.7188203,0.503162,0.3234565,0.6693255,0.735113,0.9217522,0.7829469,0.4736282,0.6672192,0.01512432,0.3231834,0.377302,0.4741687,0.9488803,0.3585182,0.6885638,0.9045756,0.2549501,0.4224616,0.8448478,0.05317521,0.8896832,0.07499516,0.812719,0.06347775,0.2045734,0.304684,0.1862061,0.8412406
2023-07-19 11:32:37:2522,0.5890194,0.1232849,0.7721515,0.1865076,0.1029022,0.1262095,0.8823779,0.03932428,0.8691539,0.4911177,0.1778041,0.430914,0.6360855,0.8977232,0.20676,0.8688128,0.7237024,0.4360138,0.7569199,0.9459258,0.600269,0.9740373,0.4396817,0.53006,0.6602572,0.5913599,0.6842426,0.4830417,0.7455448,0.5462362,0.203437,0.1617563,0.1516885
2023-07-19 11:32:37:7492,0.188264,0.4290647,0.9920754,0.8104331,0.4894531,0.398619,0.0579648,0.2883628,0.616379,0.4953433,0.04218948,0.4172949,0.4763172,0.3933327,0.438883,0.2733263,0.798774,0.3229746,0.3455178,0.1044407,0.2041141,0.5717823,0.1681246,0.4938031,0.5693113,0.4177397,0.8054669,0.1262672,0.2445761,0.1227673,0.4865314,0.3597038,0.5781736
2023-07-19 11:32:38:2492,0.9541796,0.722864,0.360469,0.2163988,0.7695539,0.1802061,0.561166,0.2715217,0.8925896,0.7980987,0.7644376,0.8237207,0.07152176,0.1912754,0.7167909,0.52848,0.8256364,0.1228948,0.9791995,0.09633517,0.5267951,0.6464469,0.2105148,0.2986813,0.3498707,0.9490683,0.5560643,0.987817,0.4907696,0.8405757,0.9372323,0.380726,0.1258297
2023-07-19 11:32:38:7517,0.7102072,0.3649253,0.8234738,0.3214546,0.4599132,0.06310236,0.742431,0.7487354,0.02146459,0.3112063,0.6084029,0.314174,0.2633054,0.5056563,0.4818376,0.3926914,0.251568,0.7871289,0.3158644,0.9856465,0.02871835,0.6057214,0.5763618,0.8444405,0.4612078,0.6733414,0.4012859,0.6163319,0.143145,0.8656172,0.3395151,0.363071,0.4390039
2023-07-19 11:32:39:2537,0.9318153,0.7035725,0.1123585,0.8354586,0.8253624,0.4911419,0.3181809,0.0614655,0.5148041,0.6650095,0.6162365,0.8088967,0.7916932,0.5257121,0.478697,0.4264455,0.4695559,0.6140588,0.9986697,0.4491979,0.018309,0.2704095,0.8972026,0.6748362,0.008236647,0.1010153,0.04436243,0.7361034,0.7883766,0.8355583,0.9841603,0.5064302,0.5988464
2023-07-19 11:32:39:7507,0.2239552,0.5568078,0.4757008,0.3614123,0.3254979,0.4121236,0.1569555,0.6480594,0.4608561,0.1963608,0.296729,0.3949609,0.9140842,0.7763773,0.9088683,0.494094,0.858422,0.002553344,0.03537107,0.5370249,0.1842986,0.6489121,0.6128326,0.622808,0.8583018,0.3909051,0.5964167,0.7079425,0.6871719,0.2846983,0.1544899,0.5713282,0.4128786
2023-07-19 11:32:40:2507,0.8235188,0.06992102,0.5001689,0.689339,0.2502804,0.2272296,0.06420195,0.1925465,0.5294266,0.04704547,0.1730188,0.3459337,0.3476229,0.4951488,0.2243174,0.5748866,0.433492,0.03499544,0.3716962,0.2615042,0.5709016,0.4873727,0.8885914,0.9173,0.4826482,0.1585925,0.0824039,0.8627214,0.9370786,0.6269903,0.2265949,0.7369412,0.3387366
2023-07-19 11:32:40:7527,0.3432793,0.4451432,0.1883202,0.4863799,0.1100532,0.1175764,0.967028,0.9505703,0.830634,0.6122568,0.7098815,0.3807207,0.07144749,0.1931657,0.8942704,0.7506759,0.4298595,0.4165484,0.3046237,0.5587044,0.2664576,0.2989625,0.1459886,0.1164159,0.7762798,0.8417362,0.6322917,0.1917241,0.201233,0.5310604,0.3146637,0.248795,0.8367648
2023-07-19 11:32:41:2527,0.8150425,0.1249381,0.7111635,0.2128336,0.04638886,0.0639354,0.5461168,0.09869242,0.3814126,0.9552269,0.9951763,0.8475021,0.05917096,0.9951228,0.9619123,0.4708958,0.5396529,0.3864586,0.8200483,0.9780021,0.2085009,0.01176381,0.6487682,0.7690169,0.5665559,0.4636825,0.6559913,0.2126259,0.5110736,0.8071166,0.8978856,0.4721199,0.2769673
2023-07-19 11:32:41:7540,0.8970528,0.2038732,0.9026654,0.327508,0.5211524,0.8769661,0.2557219,0.5891035,0.8340992,0.3211313,0.1462005,0.7994328,0.6748302,0.5286015,0.1533628,0.4491469,0.9912349,0.312149,0.2143699,0.8703897,0.2201518,0.06816196,0.5041294,0.4427392,0.07821929,0.4621659,0.2945977,0.414766,0.05236816,0.2689189,0.7599213,0.6385461,0.9268315
2023-07-19 11:32:42:2560,0.4868023,0.6085972,0.9389867,0.7875612,0.9967967,0.8908422,0.06554437,0.2406844,0.7404772,0.08921742,0.6764009,0.5574409,0.7172878,0.5329848,0.7166299,0.6418974,0.1215421,0.4682664,0.1672167,0.9443072,0.2122709,0.3574975,0.7136284,0.2301656,0.2156457,0.73558,0.6409707,0.2369462,0.5136529,0.7868648,0.7164975,0.6507208,0.4127621
2023-07-19 11:32:42:7560,0.4733133,0.5456374,0.001815677,0.06249225,0.8731827,0.5265099,0.9995021,0.6019686,0.8755864,0.6323832,0.1869032,0.329537,0.5073113,0.732264,0.1772958,0.04649138,0.3102261,0.2071131,0.6306252,0.610579,0.6163499,0.1407039,0.6541082,0.01514637,0.5474214,0.696529,0.02740777,0.8979769,0.7150766,0.4700975,0.4843412,0.2800936,0.0449084
2023-07-19 11:32:43:2577,0.6891938,0.5347983,0.7233449,0.01275432,0.6475983,0.6508384,0.3729249,0.7296606,0.9768634,0.7510508,0.8109658,0.4100346,0.9345447,0.3017938,0.946957,0.558727,0.5964705,0.6026611,0.2210033,0.7605557,0.3058982,0.1537164,0.3362238,0.245762,0.8723296,0.4000563,0.6585859,0.7197223,0.2730772,0.3054128,0.4159243,0.5725742,0.3846626
2023-07-19 11:32:43:7594,0.7662599,0.5538028,0.2133917,0.393355,0.6989161,0.9241288,0.4283947,0.2754592,0.632553,0.9597163,0.3679845,0.1528561,0.8901128,0.98558,0.341352,0.9915396,0.3450629,0.05506742,0.6210319,0.7930539,0.7458693,0.5160217,0.3789726,0.5325621,0.5032098,0.8221066,0.01936305,0.9504832,0.2863286,0.07783151,0.7049079,0.7255384,0.5290146
2023-07-19 11:32:44:2604,0.8447043,0.3512498,0.5400663,0.7618841,0.07953,0.2330505,0.1921836,0.113806,0.06717491,0.8061318,0.118782,0.744025,0.04640579,0.3187718,0.6114852,0.8508066,0.4808426,0.8870858,0.7584925,0.5818674,0.3840412,0.8481551,0.002961516,0.04367244,0.1473669,0.4528473,0.3460508,0.4499062,0.4608757,0.7358716,0.8995546,0.27043,0.5543495
2023-07-19 11:32:44:7604,0.9177046,0.2666636,0.6239476,0.3535388,0.5023852,0.9102933,0.3977283,0.500643,0.7712203,0.04746461,0.1837786,0.6632775,0.2644601,0.05331683,0.8991853,0.9306691,0.9854429,0.04514122,0.3436489,0.05828238,0.2058902,0.8140583,0.002992392,0.3887063,0.9588003,0.6415687,0.9886392,0.8741002,0.3575324,0.7669412,0.9044679,0.189605,0.748422
2023-07-19 11:32:45:2634,0.05159628,0.3411461,0.6138411,0.3924336,0.6120307,0.7884309,0.2297339,0.5838175,0.6182266,0.027843,0.4581433,0.4864104,0.2880264,0.9313493,0.8640193,0.9448954,0.0003755093,0.2927156,0.3026564,0.8598009,0.5395218,0.7369844,0.2707606,0.9147857,0.1200171,0.7806067,0.5893574,0.2511134,0.9716011,0.04159129,0.1243107,0.4110903,0.6107096
2023-07-19 11:32:45:7644,0.1084614,0.6480899,0.797592,0.5089464,0.8896288,0.6017252,0.7047772,0.6509922,0.1512295,0.1532127,0.8457167,0.226523,0.2580947,0.5444319,0.6569872,0.9426415,0.6188583,0.212634,0.1490369,0.1668139,0.3904853,0.04924071,0.5350634,0.525138,0.1390152,0.8661716,0.04007697,0.5794018,0.2441047,0.9362589,0.2426932,0.4261295,0.5373246
2023-07-19 11:32:46:2644,0.3824406,0.3889574,0.3126002,0.4667814,0.9017389,0.09046531,0.1398624,0.4687337,0.7769583,0.5331172,0.1951079,0.183177,0.3680802,0.9333736,0.5249124,0.1486856,0.01383317,0.6348704,0.4184961,0.174445,0.1053321,0.1415306,0.9657773,0.9163291,0.9089549,0.9165136,0.2415792,0.14625,0.6273698,0.2729601,0.7568643,0.5392395,0.8263828
2023-07-19 11:32:46:7664,0.01714635,0.240088,0.5076292,0.9962873,0.006847858,0.305944,0.4543067,0.1513349,0.9734784,0.2556073,0.8067189,0.7843567,0.4594018,0.01246631,0.2791398,0.554102,0.4883718,0.3723498,0.5719369,0.9958602,0.3469407,0.8353003,0.1051801,0.1561238,0.454087,0.7276136,0.07945359,0.9879992,0.1173052,0.206951,0.5098116,0.2495023,0.2871062
2023-07-19 11:32:47:2714,0.5221532,0.03569686,0.4026081,0.665659,0.3697945,0.2377416,0.9439865,0.3467168,0.6236159,0.9208428,0.7049253,0.0841254,0.7458791,0.643056,0.7039942,0.02742255,0.6157261,0.6599338,0.2423017,0.5136382,0.9480294,0.9892402,0.5267313,0.9241241,0.9185644,0.8346293,0.4752672,0.8098724,0.5225155,0.3546365,0.8388524,0.3623731,0.8251419
2023-07-19 11:32:47:7664,0.139942,0.6745851,0.02091897,0.8058577,0.6438431,0.8732647,0.5019575,0.8874573,0.6130353,0.9882064,0.7796488,0.7924622,0.9644598,0.7559563,0.8093743,0.5217726,0.04774559,0.1236628,0.6787906,0.4704826,0.4990374,0.6167248,0.8169453,0.530462,0.6371288,0.7543741,0.3415126,0.9832247,0.7344071,0.3448347,0.3552561,0.08563209,0.651202
